var1,var2,var3,var4,var5
0.7880235265474766,12.788093932904303,b,76.51320103041928,yellow
0.6929643468465656,10.68829192314297,d,70.1925326055946,yellow
0.6972748544067144,12.858112680260092,d,65.17504063120461,blue
0.2418759437277913,11.571682419162244,b,79.44511183110652,blue
0.21840490913018584,17.575559748802334,c,66.68909677807305,orange
0.9226932867895812,13.259950508363545,b,72.62332349026505,red
0.3397793041076511,13.349700432736427,d,72.32352094976163,orange
0.14855332765728235,16.304553092923015,d,67.30457662518097,orange
0.5031734863296151,12.544167845044285,c,68.5240457643576,orange
0.5004664375446737,16.926913182251155,c,70.70266718260845,blue
0.663487083511427,15.632739753928035,d,68.84885429432452,red
0.8622436574660242,17.762943236157298,d,72.71630977997528,yellow
0.1934459621552378,18.586798631586134,b,81.74516735719965,yellow
0.15896632545627654,10.337273154873401,c,57.09257108946332,orange
0.12324252352118492,11.389489124994725,b,68.76267525742789,blue
0.7036162903532386,16.98377381777391,d,73.91234620605643,blue
0.721193621866405,13.861990477889776,a,70.95445251592191,red
0.45074950507842004,12.001857426948845,a,62.7700685155106,blue
0.291387488367036,10.404303115792572,a,69.8279480369341,yellow
0.9829675804357976,17.948528742417693,a,73.45321903935901,blue
0.13185044773854315,15.672532806638628,b,76.39266292406911,blue
0.06507940753363073,10.22788540693,c,64.60295301955232,orange
0.8806547520216554,14.762556285131723,d,63.43209765411052,red
0.6007137028500438,15.284877887461334,d,62.35090597023564,blue
0.48922299686819315,14.644327245187014,d,66.37212085366993,blue
0.9338047171477228,13.995402813889086,a,69.42280542304952,blue
0.5824196783360094,13.55198799399659,d,74.50590593196756,orange
0.3482385170646012,11.62945591378957,b,59.761487658898936,orange
0.9841542190406471,16.93529772106558,c,67.26483732841052,blue
0.7188262406270951,15.890822191722691,a,68.30977651528403,red
0.5810390415135771,17.443703797180206,c,62.84122271085565,orange
0.5833050187211484,10.357043521944433,c,78.14428031134062,yellow
0.762194765964523,16.202446506358683,c,63.704854198329,orange
0.827426100615412,18.53056959575042,d,67.2292687922639,red
0.9114359251689166,19.7606538166292,a,64.48679719578816,orange
0.033872950822114944,14.43287648493424,b,73.28662098946795,blue
0.8053558790124953,18.892777212895453,c,77.2248518007189,yellow
0.997945909621194,19.725013689603657,b,68.92996836303553,yellow
0.8750493454281241,14.966032723896205,c,76.01129487604379,blue
0.008929681731387973,16.77393199177459,a,64.15925907473772,orange
0.08914815378375351,13.681054865010083,a,62.14408121181511,yellow
0.2774615108501166,17.302958064246923,d,62.704292769701894,blue
0.08712270576506853,19.515631226822734,a,76.35999069438986,red
0.16630528192035854,15.579175357706845,b,73.7060349207311,yellow
0.602571235736832,16.5751719661057,a,69.19207518323157,orange
0.5742781825829297,12.599063438829035,d,73.14069071722518,red
0.876552629750222,19.006309038959444,b,63.723735105761065,red
0.9721719904337078,18.05828909156844,d,69.5510613691864,blue
0.6083058745134622,11.95949719287455,b,69.41484672726646,blue
0.266754170646891,12.235396322794259,c,76.73690833869429,blue
0.8381782225333154,14.608604502864182,c,66.98281094087204,yellow
0.1436227005906403,10.277478648349643,b,65.05293509414382,yellow
0.8221139227971435,14.086551538202912,c,60.51859076226874,red
0.3660735802259296,10.22513601463288,c,71.84298773675124,blue
0.17773967399261892,19.827835715841502,a,74.07656281690137,orange
0.4596473292913288,17.82638985197991,d,68.93786498560128,blue
0.8491473880130798,14.191927199717611,c,73.95193284142084,red
0.7185006723739207,11.878941440954804,d,61.09342569918623,red
0.34169689868576825,10.611547196749598,d,69.68556199132638,blue
0.7960650755558163,19.524285916704684,a,60.22879501901509,red
0.5206324674654752,14.331598104909062,b,68.55466533196794,blue
0.905100716277957,14.523088275454938,b,75.94554879527007,orange
0.1954390553291887,19.95865445351228,d,64.6005799767419,blue
0.5707797664217651,15.087483108509332,d,71.82595457233599,red
0.0764476815238595,11.642598425969481,d,69.95385091407245,yellow
